date_sk,date,date_id,year,month,day,weekday
1,2024-01-01,20240101,2024,1,1,0
2,2024-01-02,20240102,2024,1,2,1
3,2024-01-03,20240103,2024,1,3,2
4,2024-01-04,20240104,2024,1,4,3
5,2024-01-05,20240105,2024,1,5,4
6,2024-01-06,20240106,2024,1,6,5
7,2024-01-07,20240107,2024,1,7,6
8,2024-01-08,20240108,2024,1,8,0
9,2024-01-09,20240109,2024,1,9,1
10,2024-01-10,20240110,2024,1,10,2
11,2024-01-11,20240111,2024,1,11,3
12,2024-01-12,20240112,2024,1,12,4
13,2024-01-13,20240113,2024,1,13,5
14,2024-01-14,20240114,2024,1,14,6
15,2024-01-15,20240115,2024,1,15,0
16,2024-01-16,20240116,2024,1,16,1
17,2024-01-17,20240117,2024,1,17,2
18,2024-01-18,20240118,2024,1,18,3
19,2024-01-19,20240119,2024,1,19,4
20,2024-01-20,20240120,2024,1,20,5
21,2024-01-21,20240121,2024,1,21,6
22,2024-01-22,20240122,2024,1,22,0
23,2024-01-23,20240123,2024,1,23,1
24,2024-01-24,20240124,2024,1,24,2
25,2024-01-25,20240125,2024,1,25,3
26,2024-01-26,20240126,2024,1,26,4
27,2024-01-27,20240127,2024,1,27,5
28,2024-01-28,20240128,2024,1,28,6
29,2024-01-29,20240129,2024,1,29,0
30,2024-01-30,20240130,2024,1,30,1
31,2024-01-31,20240131,2024,1,31,2
32,2024-02-01,20240201,2024,2,1,3
33,2024-02-02,20240202,2024,2,2,4
34,2024-02-03,20240203,2024,2,3,5
35,2024-02-04,20240204,2024,2,4,6
36,2024-02-05,20240205,2024,2,5,0
37,2024-02-06,20240206,2024,2,6,1
38,2024-02-07,20240207,2024,2,7,2
39,2024-02-08,20240208,2024,2,8,3
40,2024-02-09,20240209,2024,2,9,4
41,2024-02-10,20240210,2024,2,10,5
42,2024-02-11,20240211,2024,2,11,6
43,2024-02-12,20240212,2024,2,12,0
44,2024-02-13,20240213,2024,2,13,1
45,2024-02-14,20240214,2024,2,14,2
46,2024-02-15,20240215,2024,2,15,3
47,2024-02-16,20240216,2024,2,16,4
48,2024-02-17,20240217,2024,2,17,5
49,2024-02-18,20240218,2024,2,18,6
50,2024-02-19,20240219,2024,2,19,0
51,2024-02-20,20240220,2024,2,20,1
52,2024-02-21,20240221,2024,2,21,2
53,2024-02-22,20240222,2024,2,22,3
54,2024-02-23,20240223,2024,2,23,4
55,2024-02-24,20240224,2024,2,24,5
56,2024-02-25,20240225,2024,2,25,6
57,2024-02-26,20240226,2024,2,26,0
58,2024-02-27,20240227,2024,2,27,1
59,2024-02-28,20240228,2024,2,28,2
60,2024-02-29,20240229,2024,2,29,3
61,2024-03-01,20240301,2024,3,1,4
62,2024-03-02,20240302,2024,3,2,5
63,2024-03-03,20240303,2024,3,3,6
64,2024-03-04,20240304,2024,3,4,0
65,2024-03-05,20240305,2024,3,5,1
66,2024-03-06,20240306,2024,3,6,2
67,2024-03-07,20240307,2024,3,7,3
68,2024-03-08,20240308,2024,3,8,4
69,2024-03-09,20240309,2024,3,9,5
70,2024-03-10,20240310,2024,3,10,6
71,2024-03-11,20240311,2024,3,11,0
72,2024-03-12,20240312,2024,3,12,1
73,2024-03-13,20240313,2024,3,13,2
74,2024-03-14,20240314,2024,3,14,3
75,2024-03-15,20240315,2024,3,15,4
76,2024-03-16,20240316,2024,3,16,5
77,2024-03-17,20240317,2024,3,17,6
78,2024-03-18,20240318,2024,3,18,0
79,2024-03-19,20240319,2024,3,19,1
80,2024-03-20,20240320,2024,3,20,2
81,2024-03-21,20240321,2024,3,21,3
82,2024-03-22,20240322,2024,3,22,4
83,2024-03-23,20240323,2024,3,23,5
84,2024-03-24,20240324,2024,3,24,6
85,2024-03-25,20240325,2024,3,25,0
86,2024-03-26,20240326,2024,3,26,1
87,2024-03-27,20240327,2024,3,27,2
88,2024-03-28,20240328,2024,3,28,3
89,2024-03-29,20240329,2024,3,29,4
90,2024-03-30,20240330,2024,3,30,5
91,2024-03-31,20240331,2024,3,31,6
92,2024-04-01,20240401,2024,4,1,0
93,2024-04-02,20240402,2024,4,2,1
94,2024-04-03,20240403,2024,4,3,2
95,2024-04-04,20240404,2024,4,4,3
96,2024-04-05,20240405,2024,4,5,4
97,2024-04-06,20240406,2024,4,6,5
98,2024-04-07,20240407,2024,4,7,6
99,2024-04-08,20240408,2024,4,8,0
100,2024-04-09,20240409,2024,4,9,1
101,2024-04-10,20240410,2024,4,10,2
102,2024-04-11,20240411,2024,4,11,3
103,2024-04-12,20240412,2024,4,12,4
104,2024-04-13,20240413,2024,4,13,5
105,2024-04-14,20240414,2024,4,14,6
106,2024-04-15,20240415,2024,4,15,0
107,2024-04-16,20240416,2024,4,16,1
108,2024-04-17,20240417,2024,4,17,2
109,2024-04-18,20240418,2024,4,18,3
110,2024-04-19,20240419,2024,4,19,4
111,2024-04-20,20240420,2024,4,20,5
112,2024-04-21,20240421,2024,4,21,6
113,2024-04-22,20240422,2024,4,22,0
114,2024-04-23,20240423,2024,4,23,1
115,2024-04-24,20240424,2024,4,24,2
116,2024-04-25,20240425,2024,4,25,3
117,2024-04-26,20240426,2024,4,26,4
118,2024-04-27,20240427,2024,4,27,5
119,2024-04-28,20240428,2024,4,28,6
120,2024-04-29,20240429,2024,4,29,0
121,2024-04-30,20240430,2024,4,30,1
122,2024-05-01,20240501,2024,5,1,2
123,2024-05-02,20240502,2024,5,2,3
124,2024-05-03,20240503,2024,5,3,4
125,2024-05-04,20240504,2024,5,4,5
126,2024-05-05,20240505,2024,5,5,6
127,2024-05-06,20240506,2024,5,6,0
128,2024-05-07,20240507,2024,5,7,1
129,2024-05-08,20240508,2024,5,8,2
130,2024-05-09,20240509,2024,5,9,3
131,2024-05-10,20240510,2024,5,10,4
132,2024-05-11,20240511,2024,5,11,5
133,2024-05-12,20240512,2024,5,12,6
134,2024-05-13,20240513,2024,5,13,0
135,2024-05-14,20240514,2024,5,14,1
136,2024-05-15,20240515,2024,5,15,2
137,2024-05-16,20240516,2024,5,16,3
138,2024-05-17,20240517,2024,5,17,4
139,2024-05-18,20240518,2024,5,18,5
140,2024-05-19,20240519,2024,5,19,6
141,2024-05-20,20240520,2024,5,20,0
142,2024-05-21,20240521,2024,5,21,1
143,2024-05-22,20240522,2024,5,22,2
144,2024-05-23,20240523,2024,5,23,3
145,2024-05-24,20240524,2024,5,24,4
146,2024-05-25,20240525,2024,5,25,5
147,2024-05-26,20240526,2024,5,26,6
148,2024-05-27,20240527,2024,5,27,0
149,2024-05-28,20240528,2024,5,28,1
150,2024-05-29,20240529,2024,5,29,2
151,2024-05-30,20240530,2024,5,30,3
152,2024-05-31,20240531,2024,5,31,4
153,2024-06-01,20240601,2024,6,1,5
154,2024-06-02,20240602,2024,6,2,6
155,2024-06-03,20240603,2024,6,3,0
156,2024-06-04,20240604,2024,6,4,1
157,2024-06-05,20240605,2024,6,5,2
158,2024-06-06,20240606,2024,6,6,3
159,2024-06-07,20240607,2024,6,7,4
160,2024-06-08,20240608,2024,6,8,5
161,2024-06-09,20240609,2024,6,9,6
162,2024-06-10,20240610,2024,6,10,0
163,2024-06-11,20240611,2024,6,11,1
164,2024-06-12,20240612,2024,6,12,2
165,2024-06-13,20240613,2024,6,13,3
166,2024-06-14,20240614,2024,6,14,4
167,2024-06-15,20240615,2024,6,15,5
168,2024-06-16,20240616,2024,6,16,6
169,2024-06-17,20240617,2024,6,17,0
170,2024-06-18,20240618,2024,6,18,1
171,2024-06-19,20240619,2024,6,19,2
172,2024-06-20,20240620,2024,6,20,3
173,2024-06-21,20240621,2024,6,21,4
174,2024-06-22,20240622,2024,6,22,5
175,2024-06-23,20240623,2024,6,23,6
176,2024-06-24,20240624,2024,6,24,0
177,2024-06-25,20240625,2024,6,25,1
178,2024-06-26,20240626,2024,6,26,2
179,2024-06-27,20240627,2024,6,27,3
180,2024-06-28,20240628,2024,6,28,4
181,2024-06-29,20240629,2024,6,29,5
182,2024-06-30,20240630,2024,6,30,6
183,2024-07-01,20240701,2024,7,1,0
184,2024-07-02,20240702,2024,7,2,1
185,2024-07-03,20240703,2024,7,3,2
186,2024-07-04,20240704,2024,7,4,3
187,2024-07-05,20240705,2024,7,5,4
188,2024-07-06,20240706,2024,7,6,5
189,2024-07-07,20240707,2024,7,7,6
190,2024-07-08,20240708,2024,7,8,0
191,2024-07-09,20240709,2024,7,9,1
192,2024-07-10,20240710,2024,7,10,2
193,2024-07-11,20240711,2024,7,11,3
194,2024-07-12,20240712,2024,7,12,4
195,2024-07-13,20240713,2024,7,13,5
196,2024-07-14,20240714,2024,7,14,6
197,2024-07-15,20240715,2024,7,15,0
198,2024-07-16,20240716,2024,7,16,1
199,2024-07-17,20240717,2024,7,17,2
200,2024-07-18,20240718,2024,7,18,3
201,2024-07-19,20240719,2024,7,19,4
202,2024-07-20,20240720,2024,7,20,5
203,2024-07-21,20240721,2024,7,21,6
204,2024-07-22,20240722,2024,7,22,0
205,2024-07-23,20240723,2024,7,23,1
206,2024-07-24,20240724,2024,7,24,2
207,2024-07-25,20240725,2024,7,25,3
208,2024-07-26,20240726,2024,7,26,4
209,2024-07-27,20240727,2024,7,27,5
210,2024-07-28,20240728,2024,7,28,6
211,2024-07-29,20240729,2024,7,29,0
212,2024-07-30,20240730,2024,7,30,1
213,2024-07-31,20240731,2024,7,31,2
214,2024-08-01,20240801,2024,8,1,3
215,2024-08-02,20240802,2024,8,2,4
216,2024-08-03,20240803,2024,8,3,5
217,2024-08-04,20240804,2024,8,4,6
218,2024-08-05,20240805,2024,8,5,0
219,2024-08-06,20240806,2024,8,6,1
220,2024-08-07,20240807,2024,8,7,2
221,2024-08-08,20240808,2024,8,8,3
222,2024-08-09,20240809,2024,8,9,4
223,2024-08-10,20240810,2024,8,10,5
224,2024-08-11,20240811,2024,8,11,6
225,2024-08-12,20240812,2024,8,12,0
226,2024-08-13,20240813,2024,8,13,1
227,2024-08-14,20240814,2024,8,14,2
228,2024-08-15,20240815,2024,8,15,3
229,2024-08-16,20240816,2024,8,16,4
230,2024-08-17,20240817,2024,8,17,5
231,2024-08-18,20240818,2024,8,18,6
232,2024-08-19,20240819,2024,8,19,0
233,2024-08-20,20240820,2024,8,20,1
234,2024-08-21,20240821,2024,8,21,2
235,2024-08-22,20240822,2024,8,22,3
236,2024-08-23,20240823,2024,8,23,4
237,2024-08-24,20240824,2024,8,24,5
238,2024-08-25,20240825,2024,8,25,6
239,2024-08-26,20240826,2024,8,26,0
240,2024-08-27,20240827,2024,8,27,1
241,2024-08-28,20240828,2024,8,28,2
242,2024-08-29,20240829,2024,8,29,3
243,2024-08-30,20240830,2024,8,30,4
244,2024-08-31,20240831,2024,8,31,5
245,2024-09-01,20240901,2024,9,1,6
246,2024-09-02,20240902,2024,9,2,0
247,2024-09-03,20240903,2024,9,3,1
248,2024-09-04,20240904,2024,9,4,2
249,2024-09-05,20240905,2024,9,5,3
250,2024-09-06,20240906,2024,9,6,4
251,2024-09-07,20240907,2024,9,7,5
252,2024-09-08,20240908,2024,9,8,6
253,2024-09-09,20240909,2024,9,9,0
254,2024-09-10,20240910,2024,9,10,1
255,2024-09-11,20240911,2024,9,11,2
256,2024-09-12,20240912,2024,9,12,3
257,2024-09-13,20240913,2024,9,13,4
258,2024-09-14,20240914,2024,9,14,5
259,2024-09-15,20240915,2024,9,15,6
260,2024-09-16,20240916,2024,9,16,0
261,2024-09-17,20240917,2024,9,17,1
262,2024-09-18,20240918,2024,9,18,2
263,2024-09-19,20240919,2024,9,19,3
264,2024-09-20,20240920,2024,9,20,4
265,2024-09-21,20240921,2024,9,21,5
266,2024-09-22,20240922,2024,9,22,6
267,2024-09-23,20240923,2024,9,23,0
268,2024-09-24,20240924,2024,9,24,1
269,2024-09-25,20240925,2024,9,25,2
270,2024-09-26,20240926,2024,9,26,3
271,2024-09-27,20240927,2024,9,27,4
272,2024-09-28,20240928,2024,9,28,5
273,2024-09-29,20240929,2024,9,29,6
274,2024-09-30,20240930,2024,9,30,0
275,2024-10-01,20241001,2024,10,1,1
276,2024-10-02,20241002,2024,10,2,2
277,2024-10-03,20241003,2024,10,3,3
278,2024-10-04,20241004,2024,10,4,4
279,2024-10-05,20241005,2024,10,5,5
280,2024-10-06,20241006,2024,10,6,6
281,2024-10-07,20241007,2024,10,7,0
282,2024-10-08,20241008,2024,10,8,1
283,2024-10-09,20241009,2024,10,9,2
284,2024-10-10,20241010,2024,10,10,3
285,2024-10-11,20241011,2024,10,11,4
286,2024-10-12,20241012,2024,10,12,5
287,2024-10-13,20241013,2024,10,13,6
288,2024-10-14,20241014,2024,10,14,0
289,2024-10-15,20241015,2024,10,15,1
290,2024-10-16,20241016,2024,10,16,2
291,2024-10-17,20241017,2024,10,17,3
292,2024-10-18,20241018,2024,10,18,4
293,2024-10-19,20241019,2024,10,19,5
294,2024-10-20,20241020,2024,10,20,6
295,2024-10-21,20241021,2024,10,21,0
296,2024-10-22,20241022,2024,10,22,1
297,2024-10-23,20241023,2024,10,23,2
298,2024-10-24,20241024,2024,10,24,3
299,2024-10-25,20241025,2024,10,25,4
300,2024-10-26,20241026,2024,10,26,5
301,2024-10-27,20241027,2024,10,27,6
302,2024-10-28,20241028,2024,10,28,0
303,2024-10-29,20241029,2024,10,29,1
304,2024-10-30,20241030,2024,10,30,2
305,2024-10-31,20241031,2024,10,31,3
306,2024-11-01,20241101,2024,11,1,4
307,2024-11-02,20241102,2024,11,2,5
308,2024-11-03,20241103,2024,11,3,6
309,2024-11-04,20241104,2024,11,4,0
310,2024-11-05,20241105,2024,11,5,1
311,2024-11-06,20241106,2024,11,6,2
312,2024-11-07,20241107,2024,11,7,3
313,2024-11-08,20241108,2024,11,8,4
314,2024-11-09,20241109,2024,11,9,5
315,2024-11-10,20241110,2024,11,10,6
316,2024-11-11,20241111,2024,11,11,0
317,2024-11-12,20241112,2024,11,12,1
318,2024-11-13,20241113,2024,11,13,2
319,2024-11-14,20241114,2024,11,14,3
320,2024-11-15,20241115,2024,11,15,4
